statenum,QUARTER,wagebins,count,pop,cpi,MW,TREATMENT
13,2006Q2,44,6734,1820199,109.133333333333,6.5,0
13,2006Q2,94,15300,1820199,109.133333333333,6.5,0
13,2006Q2,33,29605,1820199,109.133333333333,6.5,0
13,2006Q2,89,6960,1820199,109.133333333333,6.5,0
13,2006Q2,76,3006,1820199,109.133333333333,6.5,0
13,2006Q2,111,3904,1820199,109.133333333333,6.5,0
13,2006Q2,117,11996,1820199,109.133333333333,6.5,0
13,2006Q2,54,11813,1820199,109.133333333333,6.5,0
13,2006Q2,60,6634,1820199,109.133333333333,6.5,0
13,2006Q2,36,18855,1820199,109.133333333333,6.5,0
13,2006Q2,32,10843,1820199,109.133333333333,6.5,0
13,2006Q2,108,10014,1820199,109.133333333333,6.5,0
13,2006Q2,61,17313,1820199,109.133333333333,6.5,0
13,2006Q2,85,13628,1820199,109.133333333333,6.5,0
13,2006Q2,99,6165,1820199,109.133333333333,6.5,0
13,2006Q2,75,20544,1820199,109.133333333333,6.5,0
13,2006Q2,47,44984,1820199,109.133333333333,6.5,0
13,2006Q2,84,4917,1820199,109.133333333333,6.5,0
13,2006Q2,57,30960,1820199,109.133333333333,6.5,0
13,2006Q2,74,4963,1820199,109.133333333333,6.5,0
13,2006Q2,38,32553,1820199,109.133333333333,6.5,0
13,2006Q2,135,7505,1820199,109.133333333333,6.5,0
13,2006Q2,63,5481,1820199,109.133333333333,6.5,0
13,2006Q2,30,6991,1820199,109.133333333333,6.5,0
13,2006Q2,68,10208,1820199,109.133333333333,6.5,0
13,2006Q2,34,11535,1820199,109.133333333333,6.5,0
13,2006Q2,134,1835,1820199,109.133333333333,6.5,0
13,2006Q2,90,10231,1820199,109.133333333333,6.5,0
13,2006Q2,64,11247,1820199,109.133333333333,6.5,0
13,2006Q2,96,5658,1820199,109.133333333333,6.5,0
13,2006Q2,103,8854,1820199,109.133333333333,6.5,0
13,2006Q2,50,18293,1820199,109.133333333333,6.5,0
13,2006Q2,87,7353,1820199,109.133333333333,6.5,0
13,2006Q2,93,3752,1820199,109.133333333333,6.5,0
13,2006Q2,52,22595,1820199,109.133333333333,6.5,0
13,2006Q2,80,12353,1820199,109.133333333333,6.5,0
13,2006Q2,136,4453,1820199,109.133333333333,6.5,0
13,2006Q2,115,2075,1820199,109.133333333333,6.5,0
13,2006Q2,137,2678,1820199,109.133333333333,6.5,0
13,2006Q2,131,7253,1820199,109.133333333333,6.5,0
13,2006Q2,77,3530,1820199,109.133333333333,6.5,0
13,2006Q2,56,4004,1820199,109.133333333333,6.5,0
13,2006Q2,88,2956,1820199,109.133333333333,6.5,0
13,2006Q2,48,6250,1820199,109.133333333333,6.5,0
13,2006Q2,41,5386,1820199,109.133333333333,6.5,0
13,2006Q2,67,6976,1820199,109.133333333333,6.5,0
13,2006Q2,132,3411,1820199,109.133333333333,6.5,0
13,2006Q2,141,8090,1820199,109.133333333333,6.5,0
13,2006Q2,71,33592,1820199,109.133333333333,6.5,0
13,2006Q2,40,10792,1820199,109.133333333333,6.5,0
13,2006Q2,133,2265,1820199,109.133333333333,6.5,0
13,2006Q2,53,9128,1820199,109.133333333333,6.5,0
13,2006Q2,59,12764,1820199,109.133333333333,6.5,0
13,2006Q2,127,6070,1820199,109.133333333333,6.5,0
13,2006Q2,148,994,1820199,109.133333333333,6.5,0
13,2006Q2,113,10777,1820199,109.133333333333,6.5,0
13,2006Q2,120,4322,1820199,109.133333333333,6.5,0
13,2006Q2,66,21332,1820199,109.133333333333,6.5,0
13,2006Q2,39,6600,1820199,109.133333333333,6.5,0
13,2006Q2,35,4427,1820199,109.133333333333,6.5,0
13,2006Q2,139,1839,1820199,109.133333333333,6.5,0
13,2006Q2,78,4217,1820199,109.133333333333,6.5,0
13,2006Q2,55,4077,1820199,109.133333333333,6.5,0
13,2006Q2,73,4224,1820199,109.133333333333,6.5,0
13,2006Q2,58,4619,1820199,109.133333333333,6.5,0
13,2006Q2,159,1207,1820199,109.133333333333,6.5,0
13,2006Q2,144,2467,1820199,109.133333333333,6.5,0
13,2006Q2,95,5342,1820199,109.133333333333,6.5,0
13,2006Q2,102,7378,1820199,109.133333333333,6.5,0
13,2006Q2,72,9786,1820199,109.133333333333,6.5,0
13,2006Q2,49,3736,1820199,109.133333333333,6.5,0
13,2006Q2,45,11857,1820199,109.133333333333,6.5,0
13,2006Q2,65,9109,1820199,109.133333333333,6.5,0
13,2006Q2,69,6492,1820199,109.133333333333,6.5,0
13,2006Q2,140,4692,1820199,109.133333333333,6.5,0
13,2006Q2,129,2832,1820199,109.133333333333,6.5,0
13,2006Q2,86,3546,1820199,109.133333333333,6.5,0
13,2006Q2,114,2694,1820199,109.133333333333,6.5,0
13,2006Q2,81,3747,1820199,109.133333333333,6.5,0
13,2006Q2,23,742,1820199,109.133333333333,6.5,0
13,2006Q2,29,2667,1820199,109.133333333333,6.5,0
13,2006Q2,158,2860,1820199,109.133333333333,6.5,0
13,2006Q2,106,2832,1820199,109.133333333333,6.5,0
13,2006Q2,105,1908,1820199,109.133333333333,6.5,0
13,2006Q2,130,2069,1820199,109.133333333333,6.5,0
13,2006Q2,82,7573,1820199,109.133333333333,6.5,0
13,2006Q2,92,4816,1820199,109.133333333333,6.5,0
13,2006Q2,150,2142,1820199,109.133333333333,6.5,0
13,2006Q2,42,3199,1820199,109.133333333333,6.5,0
13,2006Q2,46,5564,1820199,109.133333333333,6.5,0
13,2006Q2,37,5033,1820199,109.133333333333,6.5,0
13,2006Q2,124,4470,1820199,109.133333333333,6.5,0
13,2006Q2,62,3445,1820199,109.133333333333,6.5,0
13,2006Q2,128,2032,1820199,109.133333333333,6.5,0
13,2006Q2,100,1620,1820199,109.133333333333,6.5,0
13,2006Q2,119,305,1820199,109.133333333333,6.5,0
13,2006Q2,107,2221,1820199,109.133333333333,6.5,0
13,2006Q2,83,2672,1820199,109.133333333333,6.5,0
13,2006Q2,101,3967,1820199,109.133333333333,6.5,0
13,2006Q2,147,2067,1820199,109.133333333333,6.5,0
13,2006Q2,138,1597,1820199,109.133333333333,6.5,0
13,2006Q2,51,5700,1820199,109.133333333333,6.5,0
13,2006Q2,145,895,1820199,109.133333333333,6.5,0
13,2006Q2,126,2041,1820199,109.133333333333,6.5,0
13,2006Q2,112,1013,1820199,109.133333333333,6.5,0
13,2006Q2,70,3580,1820199,109.133333333333,6.5,0
13,2006Q2,104,3049,1820199,109.133333333333,6.5,0
13,2006Q2,149,1317,1820199,109.133333333333,6.5,0
13,2006Q2,152,1280,1820199,109.133333333333,6.5,0
13,2006Q2,110,2527,1820199,109.133333333333,6.5,0
13,2006Q2,16,773,1820199,109.133333333333,6.5,0
13,2006Q2,27,275,1820199,109.133333333333,6.5,0
13,2006Q2,20,139,1820199,109.133333333333,6.5,0
13,2006Q2,157,802,1820199,109.133333333333,6.5,0
13,2006Q2,19,707,1820199,109.133333333333,6.5,0
13,2006Q2,125,3369,1820199,109.133333333333,6.5,0
13,2006Q2,116,1679,1820199,109.133333333333,6.5,0
13,2006Q2,154,918,1820199,109.133333333333,6.5,0
13,2006Q2,109,1379,1820199,109.133333333333,6.5,0
13,2006Q2,97,3469,1820199,109.133333333333,6.5,0
13,2006Q2,79,8264,1820199,109.133333333333,6.5,0
13,2006Q2,91,1064,1820199,109.133333333333,6.5,0
13,2006Q2,22,350,1820199,109.133333333333,6.5,0
13,2006Q2,146,1192,1820199,109.133333333333,6.5,0
13,2006Q2,143,676,1820199,109.133333333333,6.5,0
13,2006Q2,25,99,1820199,109.133333333333,6.5,0
13,2006Q2,121,1102,1820199,109.133333333333,6.5,0
13,2006Q2,153,850,1820199,109.133333333333,6.5,0
13,2006Q2,24,739,1820199,109.133333333333,6.5,0
13,2006Q2,15,564,1820199,109.133333333333,6.5,0
13,2006Q2,118,1239,1820199,109.133333333333,6.5,0
13,2006Q2,142,1341,1820199,109.133333333333,6.5,0
13,2006Q2,123,753,1820199,109.133333333333,6.5,0
13,2006Q2,156,1376,1820199,109.133333333333,6.5,0
13,2006Q2,18,413,1820199,109.133333333333,6.5,0
13,2006Q2,26,100,1820199,109.133333333333,6.5,0
13,2006Q2,151,490,1820199,109.133333333333,6.5,0
13,2006Q2,21,86,1820199,109.133333333333,6.5,0
13,2006Q2,160,758,1820199,109.133333333333,6.5,0
13,2006Q2,17,135,1820199,109.133333333333,6.5,0
13,2006Q2,28,129,1820199,109.133333333333,6.5,0
13,2006Q3,33,25678,1818787,109.2,6.7,1
13,2006Q3,39,6676,1818787,109.2,6.7,1
13,2006Q3,93,4184,1818787,109.2,6.7,1
13,2006Q3,58,5094,1818787,109.2,6.7,1
13,2006Q3,127,4580,1818787,109.2,6.7,1
13,2006Q3,65,8458,1818787,109.2,6.7,1
13,2006Q3,48,6421,1818787,109.2,6.7,1
13,2006Q3,102,6018,1818787,109.2,6.7,1
13,2006Q3,53,7605,1818787,109.2,6.7,1
13,2006Q3,108,10663,1818787,109.2,6.7,1
13,2006Q3,158,2319,1818787,109.2,6.7,1
13,2006Q3,71,23322,1818787,109.2,6.7,1
13,2006Q3,144,2442,1818787,109.2,6.7,1
13,2006Q3,61,18300,1818787,109.2,6.7,1
13,2006Q3,94,14723,1818787,109.2,6.7,1
13,2006Q3,117,12549,1818787,109.2,6.7,1
13,2006Q3,79,5798,1818787,109.2,6.7,1
13,2006Q3,45,13361,1818787,109.2,6.7,1
13,2006Q3,88,6237,1818787,109.2,6.7,1
13,2006Q3,31,12494,1818787,109.2,6.7,1
13,2006Q3,40,10390,1818787,109.2,6.7,1
13,2006Q3,134,1221,1818787,109.2,6.7,1
13,2006Q3,57,21758,1818787,109.2,6.7,1
13,2006Q3,133,1831,1818787,109.2,6.7,1
13,2006Q3,140,6193,1818787,109.2,6.7,1
13,2006Q3,38,36006,1818787,109.2,6.7,1
13,2006Q3,75,21966,1818787,109.2,6.7,1
13,2006Q3,70,15083,1818787,109.2,6.7,1
13,2006Q3,116,1930,1818787,109.2,6.7,1
13,2006Q3,110,2689,1818787,109.2,6.7,1
13,2006Q3,89,6754,1818787,109.2,6.7,1
13,2006Q3,86,1864,1818787,109.2,6.7,1
13,2006Q3,84,10104,1818787,109.2,6.7,1
13,2006Q3,87,5536,1818787,109.2,6.7,1
13,2006Q3,46,5761,1818787,109.2,6.7,1
13,2006Q3,50,12649,1818787,109.2,6.7,1
13,2006Q3,32,23690,1818787,109.2,6.7,1
13,2006Q3,36,11648,1818787,109.2,6.7,1
13,2006Q3,66,19945,1818787,109.2,6.7,1
13,2006Q3,85,11597,1818787,109.2,6.7,1
13,2006Q3,43,19427,1818787,109.2,6.7,1
13,2006Q3,37,6501,1818787,109.2,6.7,1
13,2006Q3,69,6295,1818787,109.2,6.7,1
13,2006Q3,52,22976,1818787,109.2,6.7,1
13,2006Q3,54,13011,1818787,109.2,6.7,1
13,2006Q3,59,14046,1818787,109.2,6.7,1
13,2006Q3,81,2901,1818787,109.2,6.7,1
13,2006Q3,80,8743,1818787,109.2,6.7,1
13,2006Q3,47,44871,1818787,109.2,6.7,1
13,2006Q3,135,6651,1818787,109.2,6.7,1
13,2006Q3,34,10361,1818787,109.2,6.7,1
13,2006Q3,73,5240,1818787,109.2,6.7,1
13,2006Q3,103,7333,1818787,109.2,6.7,1
13,2006Q3,72,8199,1818787,109.2,6.7,1
13,2006Q3,159,1132,1818787,109.2,6.7,1
13,2006Q3,90,8867,1818787,109.2,6.7,1
13,2006Q3,150,2738,1818787,109.2,6.7,1
13,2006Q3,67,6566,1818787,109.2,6.7,1
13,2006Q3,99,3948,1818787,109.2,6.7,1
13,2006Q3,120,6674,1818787,109.2,6.7,1
13,2006Q3,74,5904,1818787,109.2,6.7,1
13,2006Q3,63,7411,1818787,109.2,6.7,1
13,2006Q3,106,2847,1818787,109.2,6.7,1
13,2006Q3,137,1894,1818787,109.2,6.7,1
13,2006Q3,68,14306,1818787,109.2,6.7,1
13,2006Q3,49,6383,1818787,109.2,6.7,1
13,2006Q3,156,1426,1818787,109.2,6.7,1
13,2006Q3,121,975,1818787,109.2,6.7,1
13,2006Q3,82,8511,1818787,109.2,6.7,1
13,2006Q3,109,2028,1818787,109.2,6.7,1
13,2006Q3,78,3208,1818787,109.2,6.7,1
13,2006Q3,123,1282,1818787,109.2,6.7,1
13,2006Q3,125,4055,1818787,109.2,6.7,1
13,2006Q3,55,6048,1818787,109.2,6.7,1
13,2006Q3,96,4686,1818787,109.2,6.7,1
13,2006Q3,98,2828,1818787,109.2,6.7,1
13,2006Q3,115,3085,1818787,109.2,6.7,1
13,2006Q3,111,4230,1818787,109.2,6.7,1
13,2006Q3,56,12220,1818787,109.2,6.7,1
13,2006Q3,60,4987,1818787,109.2,6.7,1
13,2006Q3,64,9853,1818787,109.2,6.7,1
13,2006Q3,112,768,1818787,109.2,6.7,1
13,2006Q3,42,11111,1818787,109.2,6.7,1
13,2006Q3,118,1966,1818787,109.2,6.7,1
13,2006Q3,18,945,1818787,109.2,6.7,1
13,2006Q3,136,5805,1818787,109.2,6.7,1
13,2006Q3,29,1240,1818787,109.2,6.7,1
13,2006Q3,130,2386,1818787,109.2,6.7,1
13,2006Q3,41,7463,1818787,109.2,6.7,1
13,2006Q3,77,4390,1818787,109.2,6.7,1
13,2006Q3,143,1649,1818787,109.2,6.7,1
13,2006Q3,35,9415,1818787,109.2,6.7,1
13,2006Q3,30,4802,1818787,109.2,6.7,1
13,2006Q3,62,3974,1818787,109.2,6.7,1
13,2006Q3,145,1729,1818787,109.2,6.7,1
13,2006Q3,131,5262,1818787,109.2,6.7,1
13,2006Q3,101,4019,1818787,109.2,6.7,1
13,2006Q3,95,3555,1818787,109.2,6.7,1
13,2006Q3,157,1809,1818787,109.2,6.7,1
13,2006Q3,107,1980,1818787,109.2,6.7,1
13,2006Q3,160,841,1818787,109.2,6.7,1
13,2006Q3,113,10687,1818787,109.2,6.7,1
13,2006Q3,128,1379,1818787,109.2,6.7,1
13,2006Q3,100,3314,1818787,109.2,6.7,1
13,2006Q3,92,4106,1818787,109.2,6.7,1
13,2006Q3,142,1299,1818787,109.2,6.7,1
13,2006Q3,76,3033,1818787,109.2,6.7,1
13,2006Q3,139,1936,1818787,109.2,6.7,1
13,2006Q3,129,2145,1818787,109.2,6.7,1
13,2006Q3,119,2405,1818787,109.2,6.7,1
13,2006Q3,154,1575,1818787,109.2,6.7,1
13,2006Q3,44,5126,1818787,109.2,6.7,1
13,2006Q3,141,6877,1818787,109.2,6.7,1
13,2006Q3,122,4680,1818787,109.2,6.7,1
13,2006Q3,149,1100,1818787,109.2,6.7,1
13,2006Q3,83,2127,1818787,109.2,6.7,1
13,2006Q3,104,2919,1818787,109.2,6.7,1
13,2006Q3,97,2961,1818787,109.2,6.7,1
13,2006Q3,132,4243,1818787,109.2,6.7,1
13,2006Q3,148,1137,1818787,109.2,6.7,1
13,2006Q3,126,4178,1818787,109.2,6.7,1
13,2006Q3,20,435,1818787,109.2,6.7,1
13,2006Q3,51,5504,1818787,109.2,6.7,1
13,2006Q3,151,1361,1818787,109.2,6.7,1
13,2006Q3,114,890,1818787,109.2,6.7,1
13,2006Q3,24,1116,1818787,109.2,6.7,1
13,2006Q3,105,1846,1818787,109.2,6.7,1
13,2006Q3,155,1605,1818787,109.2,6.7,1
13,2006Q3,124,3187,1818787,109.2,6.7,1
13,2006Q3,138,1441,1818787,109.2,6.7,1
13,2006Q3,15,129,1818787,109.2,6.7,1
13,2006Q3,146,2881,1818787,109.2,6.7,1
13,2006Q3,27,358,1818787,109.2,6.7,1
13,2006Q3,147,1777,1818787,109.2,6.7,1
13,2006Q3,16,664,1818787,109.2,6.7,1
13,2006Q3,91,2648,1818787,109.2,6.7,1
13,2006Q3,28,1066,1818787,109.2,6.7,1
13,2006Q3,21,633,1818787,109.2,6.7,1
13,2006Q3,17,140,1818787,109.2,6.7,1
13,2006Q3,19,412,1818787,109.2,6.7,1
13,2006Q3,152,904,1818787,109.2,6.7,1
13,2006Q3,153,537,1818787,109.2,6.7,1
13,2006Q3,14,141,1818787,109.2,6.7,1
13,2006Q3,25,263,1818787,109.2,6.7,1
13,2006Q4,32,24501,1819712,109.5,6.7,0
13,2006Q4,150,2663,1819712,109.5,6.7,0
13,2006Q4,33,27406,1819712,109.5,6.7,0
13,2006Q4,38,30308,1819712,109.5,6.7,0
13,2006Q4,70,27192,1819712,109.5,6.7,0
13,2006Q4,66,17358,1819712,109.5,6.7,0
13,2006Q4,76,2926,1819712,109.5,6.7,0
13,2006Q4,131,5385,1819712,109.5,6.7,0
13,2006Q4,96,5456,1819712,109.5,6.7,0
13,2006Q4,140,7245,1819712,109.5,6.7,0
13,2006Q4,68,11293,1819712,109.5,6.7,0
13,2006Q4,71,14100,1819712,109.5,6.7,0
13,2006Q4,54,12407,1819712,109.5,6.7,0
13,2006Q4,94,9439,1819712,109.5,6.7,0
13,2006Q4,136,3369,1819712,109.5,6.7,0
13,2006Q4,117,12968,1819712,109.5,6.7,0
13,2006Q4,101,4426,1819712,109.5,6.7,0
13,2006Q4,99,4589,1819712,109.5,6.7,0
13,2006Q4,47,43427,1819712,109.5,6.7,0
13,2006Q4,69,6054,1819712,109.5,6.7,0
13,2006Q4,108,7530,1819712,109.5,6.7,0
13,2006Q4,141,5348,1819712,109.5,6.7,0
13,2006Q4,138,1307,1819712,109.5,6.7,0
13,2006Q4,72,9663,1819712,109.5,6.7,0
13,2006Q4,149,2089,1819712,109.5,6.7,0
13,2006Q4,30,3249,1819712,109.5,6.7,0
13,2006Q4,50,11849,1819712,109.5,6.7,0
13,2006Q4,103,6480,1819712,109.5,6.7,0
13,2006Q4,31,4798,1819712,109.5,6.7,0
13,2006Q4,43,13345,1819712,109.5,6.7,0
13,2006Q4,125,3362,1819712,109.5,6.7,0
13,2006Q4,52,20657,1819712,109.5,6.7,0
13,2006Q4,75,20033,1819712,109.5,6.7,0
13,2006Q4,85,5798,1819712,109.5,6.7,0
13,2006Q4,45,10121,1819712,109.5,6.7,0
13,2006Q4,87,6059,1819712,109.5,6.7,0
13,2006Q4,74,7485,1819712,109.5,6.7,0
13,2006Q4,36,7557,1819712,109.5,6.7,0
13,2006Q4,126,5444,1819712,109.5,6.7,0
13,2006Q4,26,212,1819712,109.5,6.7,0
13,2006Q4,147,1750,1819712,109.5,6.7,0
13,2006Q4,84,9860,1819712,109.5,6.7,0
13,2006Q4,80,7228,1819712,109.5,6.7,0
13,2006Q4,120,3847,1819712,109.5,6.7,0
13,2006Q4,57,11913,1819712,109.5,6.7,0
13,2006Q4,81,3035,1819712,109.5,6.7,0
13,2006Q4,83,3526,1819712,109.5,6.7,0
13,2006Q4,39,8729,1819712,109.5,6.7,0
13,2006Q4,102,3373,1819712,109.5,6.7,0
13,2006Q4,64,8361,1819712,109.5,6.7,0
13,2006Q4,127,3560,1819712,109.5,6.7,0
13,2006Q4,62,4534,1819712,109.5,6.7,0
13,2006Q4,143,3959,1819712,109.5,6.7,0
13,2006Q4,40,12468,1819712,109.5,6.7,0
13,2006Q4,60,3654,1819712,109.5,6.7,0
13,2006Q4,82,6016,1819712,109.5,6.7,0
13,2006Q4,67,6197,1819712,109.5,6.7,0
13,2006Q4,135,5199,1819712,109.5,6.7,0
13,2006Q4,37,4499,1819712,109.5,6.7,0
13,2006Q4,77,4392,1819712,109.5,6.7,0
13,2006Q4,142,2292,1819712,109.5,6.7,0
13,2006Q4,63,9021,1819712,109.5,6.7,0
13,2006Q4,133,1692,1819712,109.5,6.7,0
13,2006Q4,156,1078,1819712,109.5,6.7,0
13,2006Q4,59,12205,1819712,109.5,6.7,0
13,2006Q4,130,3474,1819712,109.5,6.7,0
13,2006Q4,111,2419,1819712,109.5,6.7,0
13,2006Q4,90,6571,1819712,109.5,6.7,0
13,2006Q4,92,4856,1819712,109.5,6.7,0
13,2006Q4,46,3633,1819712,109.5,6.7,0
13,2006Q4,132,2243,1819712,109.5,6.7,0
13,2006Q4,113,4040,1819712,109.5,6.7,0
13,2006Q4,41,5905,1819712,109.5,6.7,0
13,2006Q4,89,5577,1819712,109.5,6.7,0
13,2006Q4,61,19484,1819712,109.5,6.7,0
13,2006Q4,34,10021,1819712,109.5,6.7,0
13,2006Q4,122,4185,1819712,109.5,6.7,0
13,2006Q4,48,5927,1819712,109.5,6.7,0
13,2006Q4,53,6571,1819712,109.5,6.7,0
13,2006Q4,65,11718,1819712,109.5,6.7,0
13,2006Q4,29,381,1819712,109.5,6.7,0
13,2006Q4,144,3566,1819712,109.5,6.7,0
13,2006Q4,129,3305,1819712,109.5,6.7,0
13,2006Q4,56,20329,1819712,109.5,6.7,0
13,2006Q4,109,1851,1819712,109.5,6.7,0
13,2006Q4,88,5749,1819712,109.5,6.7,0
13,2006Q4,106,1970,1819712,109.5,6.7,0
13,2006Q4,110,3648,1819712,109.5,6.7,0
13,2006Q4,124,5461,1819712,109.5,6.7,0
13,2006Q4,55,5415,1819712,109.5,6.7,0
13,2006Q4,79,7914,1819712,109.5,6.7,0
13,2006Q4,155,896,1819712,109.5,6.7,0
13,2006Q4,104,2088,1819712,109.5,6.7,0
13,2006Q4,145,2085,1819712,109.5,6.7,0
13,2006Q4,100,3782,1819712,109.5,6.7,0
13,2006Q4,137,2029,1819712,109.5,6.7,0
13,2006Q4,97,2332,1819712,109.5,6.7,0
13,2006Q4,42,20843,1819712,109.5,6.7,0
13,2006Q4,105,3383,1819712,109.5,6.7,0
13,2006Q4,139,2094,1819712,109.5,6.7,0
13,2006Q4,95,2658,1819712,109.5,6.7,0
13,2006Q4,35,9452,1819712,109.5,6.7,0
13,2006Q4,73,5277,1819712,109.5,6.7,0
13,2006Q4,44,3512,1819712,109.5,6.7,0
13,2006Q4,93,6613,1819712,109.5,6.7,0
13,2006Q4,91,3084,1819712,109.5,6.7,0
13,2006Q4,78,3513,1819712,109.5,6.7,0
13,2006Q4,51,5945,1819712,109.5,6.7,0
13,2006Q4,107,1940,1819712,109.5,6.7,0
13,2006Q4,159,1150,1819712,109.5,6.7,0
13,2006Q4,115,2095,1819712,109.5,6.7,0
13,2006Q4,121,2981,1819712,109.5,6.7,0
13,2006Q4,134,2253,1819712,109.5,6.7,0
13,2006Q4,86,3824,1819712,109.5,6.7,0
13,2006Q4,118,3451,1819712,109.5,6.7,0
13,2006Q4,98,5374,1819712,109.5,6.7,0
13,2006Q4,116,1772,1819712,109.5,6.7,0
13,2006Q4,49,8936,1819712,109.5,6.7,0
13,2006Q4,153,1364,1819712,109.5,6.7,0
13,2006Q4,146,1911,1819712,109.5,6.7,0
13,2006Q4,19,142,1819712,109.5,6.7,0
13,2006Q4,114,1397,1819712,109.5,6.7,0
13,2006Q4,58,2956,1819712,109.5,6.7,0
13,2006Q4,158,2229,1819712,109.5,6.7,0
13,2006Q4,157,2600,1819712,109.5,6.7,0
13,2006Q4,112,6305,1819712,109.5,6.7,0
13,2006Q4,22,456,1819712,109.5,6.7,0
13,2006Q4,152,972,1819712,109.5,6.7,0
13,2006Q4,148,1630,1819712,109.5,6.7,0
13,2006Q4,119,3275,1819712,109.5,6.7,0
13,2006Q4,24,530,1819712,109.5,6.7,0
13,2006Q4,160,481,1819712,109.5,6.7,0
13,2006Q4,128,1594,1819712,109.5,6.7,0
13,2006Q4,28,901,1819712,109.5,6.7,0
13,2006Q4,27,554,1819712,109.5,6.7,0
13,2006Q4,123,2615,1819712,109.5,6.7,0
13,2006Q4,20,194,1819712,109.5,6.7,0
13,2006Q4,151,955,1819712,109.5,6.7,0
13,2006Q4,154,1459,1819712,109.5,6.7,0
13,2006Q4,18,87,1819712,109.5,6.7,0
24,2006Q1,64,84974,18599032,108.666666666667,7.6,0
24,2006Q1,36,246133,18599032,108.666666666667,7.6,0
24,2006Q1,147,32769,18599032,108.666666666667,7.6,0
24,2006Q1,71,331582,18599032,108.666666666667,7.6,0
24,2006Q1,113,133548,18599032,108.666666666667,7.6,0
24,2006Q1,109,121251,18599032,108.666666666667,7.6,0
24,2006Q1,75,124838,18599032,108.666666666667,7.6,0
24,2006Q1,43,198387,18599032,108.666666666667,7.6,0
24,2006Q1,94,151480,18599032,108.666666666667,7.6,0
24,2006Q1,95,106504,18599032,108.666666666667,7.6,0
24,2006Q1,78,85221,18599032,108.666666666667,7.6,0
24,2006Q1,91,96536,18599032,108.666666666667,7.6,0
24,2006Q1,66,206438,18599032,108.666666666667,7.6,0
24,2006Q1,82,77093,18599032,108.666666666667,7.6,0
24,2006Q1,38,289457,18599032,108.666666666667,7.6,0
24,2006Q1,119,24239,18599032,108.666666666667,7.6,0
24,2006Q1,87,62591,18599032,108.666666666667,7.6,0
24,2006Q1,133,35220,18599032,108.666666666667,7.6,0
24,2006Q1,132,66057,18599032,108.666666666667,7.6,0
24,2006Q1,57,271120,18599032,108.666666666667,7.6,0
24,2006Q1,127,69231,18599032,108.666666666667,7.6,0
24,2006Q1,141,83099,18599032,108.666666666667,7.6,0
24,2006Q1,121,41288,18599032,108.666666666667,7.6,0
24,2006Q1,118,138462,18599032,108.666666666667,7.6,0
24,2006Q1,37,84435,18599032,108.666666666667,7.6,0
24,2006Q1,47,222804,18599032,108.666666666667,7.6,0
24,2006Q1,41,62452,18599032,108.666666666667,7.6,0
24,2006Q1,80,178211,18599032,108.666666666667,7.6,0
24,2006Q1,79,60118,18599032,108.666666666667,7.6,0
24,2006Q1,155,45548,18599032,108.666666666667,7.6,0
24,2006Q1,160,15315,18599032,108.666666666667,7.6,0
24,2006Q1,117,23776,18599032,108.666666666667,7.6,0
24,2006Q1,85,199012,18599032,108.666666666667,7.6,0
24,2006Q1,40,134268,18599032,108.666666666667,7.6,0
24,2006Q1,72,69344,18599032,108.666666666667,7.6,0
24,2006Q1,101,42694,18599032,108.666666666667,7.6,0
24,2006Q1,59,118423,18599032,108.666666666667,7.6,0
24,2006Q1,145,40331,18599032,108.666666666667,7.6,0
24,2006Q1,49,39997,18599032,108.666666666667,7.6,0
24,2006Q1,39,75805,18599032,108.666666666667,7.6,0
24,2006Q1,52,159389,18599032,108.666666666667,7.6,0
24,2006Q1,56,38588,18599032,108.666666666667,7.6,0
24,2006Q1,61,79848,18599032,108.666666666667,7.6,0
24,2006Q1,126,21903,18599032,108.666666666667,7.6,0
24,2006Q1,108,53927,18599032,108.666666666667,7.6,0
24,2006Q1,89,83673,18599032,108.666666666667,7.6,0
24,2006Q1,68,85331,18599032,108.666666666667,7.6,0
24,2006Q1,134,23804,18599032,108.666666666667,7.6,0
24,2006Q1,157,19075,18599032,108.666666666667,7.6,0
24,2006Q1,99,109130,18599032,108.666666666667,7.6,0
24,2006Q1,88,33466,18599032,108.666666666667,7.6,0
24,2006Q1,65,41565,18599032,108.666666666667,7.6,0
24,2006Q1,33,25162,18599032,108.666666666667,7.6,0
24,2006Q1,135,27504,18599032,108.666666666667,7.6,0
24,2006Q1,93,42964,18599032,108.666666666667,7.6,0
24,2006Q1,102,51286,18599032,108.666666666667,7.6,0
24,2006Q1,149,7323,18599032,108.666666666667,7.6,0
24,2006Q1,140,26864,18599032,108.666666666667,7.6,0
24,2006Q1,45,82536,18599032,108.666666666667,7.6,0
24,2006Q1,111,32837,18599032,108.666666666667,7.6,0
24,2006Q1,154,19208,18599032,108.666666666667,7.6,0
24,2006Q1,115,20434,18599032,108.666666666667,7.6,0
24,2006Q1,62,120917,18599032,108.666666666667,7.6,0
24,2006Q1,129,20838,18599032,108.666666666667,7.6,0
24,2006Q1,92,45811,18599032,108.666666666667,7.6,0
24,2006Q1,42,59587,18599032,108.666666666667,7.6,0
24,2006Q1,104,143862,18599032,108.666666666667,7.6,0
24,2006Q1,86,53466,18599032,108.666666666667,7.6,0
24,2006Q1,90,76138,18599032,108.666666666667,7.6,0
24,2006Q1,53,55780,18599032,108.666666666667,7.6,0
